Id;Number;Title;Description;CompanyName;CompanyDescription;CompanyAddressStreet;CompanyAddressCity;CompanyAddressState;CompanyAddressZipCode;CompanyAddressCountry;CompanyPhoneNumber;CompanyFaxNumber;CompanyEmail;CompanyWebsite;CompanyWhatsApp;CompanyLinkedIn;CompanyFacebook;CompanyInstagram;CompanyTwitter;DateProspecting;DateClosingEstimation;DateClosingActual;AmountTargeted;AmountClosed;BudgetScore;AuthorityScore;NeedScore;TimelineScore;PipelineStage;ClosingStatus;ClosingNote;CampaignId;SalesTeamId;IsDeleted;CreatedAtUtc;CreatedById;UpdatedAtUtc;UpdatedById
80c94792-bdf1-4b1b-b8bf-b2aa03fc1552;022320250324LEA;Lead from juillet 2024;Lead description for juillet 2024;Company Name 1725;Sample company description;123 Main St;Anytown;State;12345;Country;+1319-535-5709;+1238-815-5090;info9351@company.com;www.company7772.com;+1562-447-3992;linkedin.com/company8115;facebook.com/company4664;instagram.com/company6281;twitter.com/company6156;2024-07-03 00:00:00;2024-09-21 00:00:00;2024-09-14 00:00:00;780000;420000;30;30;70;60;Proposal;0;Sample closing note;f70ece64-ca24-4c67-b019-b2aa03fc009b;54e21fc0-f101-4a3f-9d2b-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
816a9cf7-1edc-4230-9bc4-b2aa03fc1470;019020250324LEA;Lead from février 2025;Lead description for février 2025;Company Name 8207;Sample company description;123 Main St;Anytown;State;12345;Country;+1391-173-4056;+1752-112-4958;info2926@company.com;www.company8146.com;+1415-625-1642;linkedin.com/company8537;facebook.com/company8878;instagram.com/company5630;twitter.com/company8751;2025-02-21 00:00:00;2025-03-27 00:00:00;2025-04-02 00:00:00;60000;130000;60;70;50;60;NeedAnalysis;2;Sample closing note;cf78bc37-19c1-4b6a-8ec6-b2aa03fc00ee;3141d230-1d88-47ee-9721-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
81a41d6b-50aa-4113-88ca-b2aa03fc1438;018320250324LEA;Lead from septembre 2024;Lead description for septembre 2024;Company Name 8820;Sample company description;123 Main St;Anytown;State;12345;Country;+1883-163-7855;+1379-453-1320;info9799@company.com;www.company8547.com;+1440-365-2193;linkedin.com/company6914;facebook.com/company1269;instagram.com/company4127;twitter.com/company1651;2024-09-02 00:00:00;2024-10-03 00:00:00;2024-09-26 00:00:00;320000;320000;90;70;30;60;NeedAnalysis;2;Sample closing note;058466b6-f0e7-4176-8f5e-b2aa03fc0073;ba4c358b-a997-4df2-b4c4-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
82bc0a82-9188-44b4-98fc-b2aa03fc15c3;023920250324LEA;Lead from octobre 2024;Lead description for octobre 2024;Company Name 5926;Sample company description;123 Main St;Anytown;State;12345;Country;+1335-340-1406;+1642-503-1400;info7917@company.com;www.company3298.com;+1181-319-4060;linkedin.com/company5794;facebook.com/company2466;instagram.com/company5290;twitter.com/company4356;2024-10-05 00:00:00;2024-11-17 00:00:00;2024-11-23 00:00:00;250000;20000;100;90;100;20;Proposal;0;Sample closing note;f7ec66a8-0262-4c7f-b8e5-b2aa03fc008d;f1cb0a7d-1076-44c2-b826-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
8340d0bf-cbce-4dcf-915f-b2aa03fc0fd0;001420250324LEA;Lead from juin 2024;Lead description for juin 2024;Company Name 3698;Sample company description;123 Main St;Anytown;State;12345;Country;+1246-970-5368;+1636-909-8607;info6387@company.com;www.company5866.com;+1686-954-4926;linkedin.com/company9085;facebook.com/company1067;instagram.com/company6159;twitter.com/company4968;2024-06-15 00:00:00;2024-09-02 00:00:00;2024-09-04 00:00:00;690000;310000;30;90;90;10;Prospecting;2;Sample closing note;c028eae2-984e-470e-bbda-b2aa03fc00d7;3141d230-1d88-47ee-9721-b2aa03fbfdd2;False;2025-03-24 18:34:10;;;
8396bf65-6d54-45bc-86d6-b2aa03fc10a9;005120250324LEA;Lead from juillet 2024;Lead description for juillet 2024;Company Name 9923;Sample company description;123 Main St;Anytown;State;12345;Country;+1114-138-2624;+1977-871-2767;info5173@company.com;www.company4968.com;+1292-445-6393;linkedin.com/company7634;facebook.com/company2049;instagram.com/company1821;twitter.com/company2614;2024-07-16 00:00:00;2024-09-05 00:00:00;2024-09-11 00:00:00;100000;20000;20;10;50;30;Prospecting;2;Sample closing note;d3fcb4c4-4f01-474f-a387-b2aa03fc00d3;ba4c358b-a997-4df2-b4c4-b2aa03fbfdd2;False;2025-03-24 18:34:10;;;
83b2d0af-8720-4025-9919-b2aa03fc1447;018520250324LEA;Lead from mai 2024;Lead description for mai 2024;Company Name 1842;Sample company description;123 Main St;Anytown;State;12345;Country;+1593-385-1182;+1144-849-5441;info7549@company.com;www.company6689.com;+1432-853-2836;linkedin.com/company6913;facebook.com/company7748;instagram.com/company7784;twitter.com/company2885;2024-05-17 00:00:00;2024-06-24 00:00:00;2024-06-15 00:00:00;830000;820000;10;80;70;90;NeedAnalysis;0;Sample closing note;3312e42a-89aa-4a3b-a028-b2aa03fc003f;54e21fc0-f101-4a3f-9d2b-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
84cd3aa8-c391-4562-91a5-b2aa03fc17ec;032620250324LEA;Lead from juillet 2024;Lead description for juillet 2024;Company Name 1085;Sample company description;123 Main St;Anytown;State;12345;Country;+1886-262-7328;+1397-982-6690;info4147@company.com;www.company7038.com;+1628-384-2667;linkedin.com/company9020;facebook.com/company2992;instagram.com/company8485;twitter.com/company2773;2024-07-02 00:00:00;2024-08-31 00:00:00;2024-08-27 00:00:00;460000;200000;30;10;90;70;DecisionMaking;2;Sample closing note;3f982491-62de-438b-839a-b2aa03fc007c;3141d230-1d88-47ee-9721-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
85779ddc-7a03-4261-b2a5-b2aa03fc17e0;032420250324LEA;Lead from février 2025;Lead description for février 2025;Company Name 1311;Sample company description;123 Main St;Anytown;State;12345;Country;+1722-790-3898;+1530-720-4874;info5960@company.com;www.company6235.com;+1541-385-9307;linkedin.com/company5113;facebook.com/company5692;instagram.com/company1174;twitter.com/company8661;2025-02-11 00:00:00;2025-05-06 00:00:00;2025-05-07 00:00:00;840000;800000;40;20;50;40;DecisionMaking;0;Sample closing note;f36145ff-1377-4a09-b67c-b2aa03fc00a0;61b8d821-f160-426b-9727-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
85b2ac51-4a13-4eea-bf6b-b2aa03fc16dd;028320250324LEA;Lead from septembre 2024;Lead description for septembre 2024;Company Name 6315;Sample company description;123 Main St;Anytown;State;12345;Country;+1758-286-7172;+1360-723-2836;info8864@company.com;www.company8702.com;+1594-772-1493;linkedin.com/company8816;facebook.com/company3865;instagram.com/company2016;twitter.com/company3680;2024-09-24 00:00:00;2024-12-13 00:00:00;2024-12-06 00:00:00;60000;450000;30;70;80;50;Negotiation;1;Sample closing note;8670ed91-00ec-4e90-8d06-b2aa03fc00e6;f1cb0a7d-1076-44c2-b826-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
865d24e3-6100-489c-af12-b2aa03fc1860;034320250324LEA;Lead from août 2024;Lead description for août 2024;Company Name 4279;Sample company description;123 Main St;Anytown;State;12345;Country;+1204-730-4494;+1292-488-3908;info2974@company.com;www.company8455.com;+1665-364-3861;linkedin.com/company3572;facebook.com/company5455;instagram.com/company1004;twitter.com/company4468;2024-08-22 00:00:00;2024-11-04 00:00:00;2024-10-27 00:00:00;70000;900000;70;10;90;30;Closed;2;Sample closing note;8670ed91-00ec-4e90-8d06-b2aa03fc00e6;f1cb0a7d-1076-44c2-b826-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
874163fa-815c-4e65-bde1-b2aa03fc1627;025520250324LEA;Lead from mars 2025;Lead description for mars 2025;Company Name 1264;Sample company description;123 Main St;Anytown;State;12345;Country;+1614-380-8789;+1381-434-8458;info5203@company.com;www.company9373.com;+1333-236-2256;linkedin.com/company6264;facebook.com/company6267;instagram.com/company4211;twitter.com/company4563;2025-03-10 00:00:00;2025-04-25 00:00:00;2025-04-24 00:00:00;870000;650000;20;60;100;100;Proposal;2;Sample closing note;5404148a-c276-4cae-9d0f-b2aa03fc005c;f7d2c56c-9188-4a28-a240-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
88f6f9fd-98b1-4be8-9192-b2aa03fc1410;017820250324LEA;Lead from décembre 2024;Lead description for décembre 2024;Company Name 3077;Sample company description;123 Main St;Anytown;State;12345;Country;+1741-516-4620;+1794-506-5173;info5940@company.com;www.company8685.com;+1142-615-9351;linkedin.com/company1059;facebook.com/company8623;instagram.com/company6852;twitter.com/company4842;2024-12-23 00:00:00;2025-03-18 00:00:00;2025-03-13 00:00:00;100000;30000;50;50;50;70;NeedAnalysis;0;Sample closing note;33cf30d9-b070-4130-9506-b2aa03fc0077;e55ebd5e-2201-45e1-8714-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
8920dd31-c1d7-4c23-a1a9-b2aa03fc14e3;020720250324LEA;Lead from juillet 2024;Lead description for juillet 2024;Company Name 4000;Sample company description;123 Main St;Anytown;State;12345;Country;+1337-310-8502;+1339-227-6377;info5420@company.com;www.company1996.com;+1777-685-1847;linkedin.com/company6739;facebook.com/company1080;instagram.com/company8803;twitter.com/company3033;2024-07-22 00:00:00;2024-09-04 00:00:00;2024-09-13 00:00:00;210000;70000;100;90;30;100;NeedAnalysis;2;Sample closing note;d3fcb4c4-4f01-474f-a387-b2aa03fc00d3;e55ebd5e-2201-45e1-8714-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
89a4809a-b6bf-47b4-8c06-b2aa03fc169d;027320250324LEA;Lead from décembre 2024;Lead description for décembre 2024;Company Name 1221;Sample company description;123 Main St;Anytown;State;12345;Country;+1926-101-5460;+1729-102-3818;info8390@company.com;www.company5392.com;+1648-117-6010;linkedin.com/company1201;facebook.com/company3241;instagram.com/company7761;twitter.com/company9076;2024-12-23 00:00:00;2025-03-19 00:00:00;2025-03-17 00:00:00;600000;390000;40;10;70;10;Negotiation;0;Sample closing note;e5120cd5-9160-464e-b38f-b2aa03fc0089;54e21fc0-f101-4a3f-9d2b-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
8b99fc67-4754-4ef2-b7bb-b2aa03fc110f;006720250324LEA;Lead from août 2024;Lead description for août 2024;Company Name 8069;Sample company description;123 Main St;Anytown;State;12345;Country;+1384-477-3029;+1197-847-6252;info4887@company.com;www.company8592.com;+1770-520-5424;linkedin.com/company5435;facebook.com/company7253;instagram.com/company8700;twitter.com/company3831;2024-08-31 00:00:00;2024-10-01 00:00:00;2024-10-07 00:00:00;340000;720000;50;70;90;100;Prospecting;1;Sample closing note;cf78bc37-19c1-4b6a-8ec6-b2aa03fc00ee;61b8d821-f160-426b-9727-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
8c7ae469-7a96-4d9c-9a7c-b2aa03fc1722;029420250324LEA;Lead from octobre 2024;Lead description for octobre 2024;Company Name 4760;Sample company description;123 Main St;Anytown;State;12345;Country;+1335-842-5579;+1998-515-8642;info3593@company.com;www.company3256.com;+1811-478-4578;linkedin.com/company5848;facebook.com/company9081;instagram.com/company8017;twitter.com/company8873;2024-10-12 00:00:00;2024-11-22 00:00:00;2024-11-24 00:00:00;510000;80000;80;80;90;50;Negotiation;2;Sample closing note;f70ece64-ca24-4c67-b019-b2aa03fc009b;e4e96285-88c8-49a0-b683-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
8ddc5ca0-3d38-4b50-8122-b2aa03fc166f;026620250324LEA;Lead from septembre 2024;Lead description for septembre 2024;Company Name 1255;Sample company description;123 Main St;Anytown;State;12345;Country;+1423-448-8070;+1979-518-9237;info5308@company.com;www.company3958.com;+1674-747-7243;linkedin.com/company8407;facebook.com/company1846;instagram.com/company7074;twitter.com/company5341;2024-09-01 00:00:00;2024-10-20 00:00:00;2024-10-11 00:00:00;770000;400000;80;80;20;30;Negotiation;1;Sample closing note;33cf30d9-b070-4130-9506-b2aa03fc0077;e4e96285-88c8-49a0-b683-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
8e4a8ae5-e3ef-492d-b328-b2aa03fc10d9;005920250324LEA;Lead from juillet 2024;Lead description for juillet 2024;Company Name 3280;Sample company description;123 Main St;Anytown;State;12345;Country;+1449-596-7383;+1699-316-1972;info3010@company.com;www.company7183.com;+1900-571-7191;linkedin.com/company4130;facebook.com/company8077;instagram.com/company8003;twitter.com/company2065;2024-07-27 00:00:00;2024-09-12 00:00:00;2024-09-20 00:00:00;500000;600000;80;20;10;50;Prospecting;2;Sample closing note;ec3f98eb-2acd-41b9-acbd-b2aa03fc0065;54e21fc0-f101-4a3f-9d2b-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
8ea8b5b9-a444-4bde-9491-b2aa03fc1603;024920250324LEA;Lead from janvier 2025;Lead description for janvier 2025;Company Name 8867;Sample company description;123 Main St;Anytown;State;12345;Country;+1998-957-3575;+1888-283-2886;info6853@company.com;www.company7984.com;+1758-208-5434;linkedin.com/company6292;facebook.com/company2913;instagram.com/company1980;twitter.com/company6964;2025-01-30 00:00:00;2025-04-13 00:00:00;2025-04-17 00:00:00;430000;310000;80;30;10;80;Proposal;1;Sample closing note;8670ed91-00ec-4e90-8d06-b2aa03fc00e6;e55ebd5e-2201-45e1-8714-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
9145e1bc-d0d5-4250-879f-b2aa03fc1795;031320250324LEA;Lead from mai 2024;Lead description for mai 2024;Company Name 4953;Sample company description;123 Main St;Anytown;State;12345;Country;+1875-979-7325;+1676-729-9760;info2739@company.com;www.company1012.com;+1678-758-9675;linkedin.com/company9496;facebook.com/company5158;instagram.com/company2321;twitter.com/company2935;2024-05-03 00:00:00;2024-06-20 00:00:00;2024-06-13 00:00:00;820000;530000;70;30;50;90;DecisionMaking;2;Sample closing note;3f982491-62de-438b-839a-b2aa03fc007c;f1cb0a7d-1076-44c2-b826-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
92c5a045-fa31-4251-8a4f-b2aa03fc16f0;028620250324LEA;Lead from décembre 2024;Lead description for décembre 2024;Company Name 6112;Sample company description;123 Main St;Anytown;State;12345;Country;+1438-463-5305;+1117-981-6261;info6496@company.com;www.company1809.com;+1862-538-1325;linkedin.com/company2023;facebook.com/company3981;instagram.com/company7879;twitter.com/company6650;2024-12-07 00:00:00;2025-02-09 00:00:00;2025-02-15 00:00:00;150000;40000;40;20;40;10;Negotiation;2;Sample closing note;cf78bc37-19c1-4b6a-8ec6-b2aa03fc00ee;ba4c358b-a997-4df2-b4c4-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
93d12047-a540-425c-97d7-b2aa03fc142f;018220250324LEA;Lead from avril 2024;Lead description for avril 2024;Company Name 5273;Sample company description;123 Main St;Anytown;State;12345;Country;+1113-465-4993;+1249-131-4349;info1639@company.com;www.company2719.com;+1271-621-4984;linkedin.com/company1179;facebook.com/company1865;instagram.com/company6016;twitter.com/company2496;2024-04-04 00:00:00;2024-06-24 00:00:00;2024-07-03 00:00:00;140000;860000;70;20;30;20;NeedAnalysis;1;Sample closing note;ec0ebda0-a35f-48c9-895f-b2aa03fc00ac;61b8d821-f160-426b-9727-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
94c8681f-53a6-43a1-8ed9-b2aa03fc1097;004820250324LEA;Lead from septembre 2024;Lead description for septembre 2024;Company Name 3920;Sample company description;123 Main St;Anytown;State;12345;Country;+1117-914-2248;+1289-276-3301;info6171@company.com;www.company4451.com;+1228-642-2567;linkedin.com/company7693;facebook.com/company4762;instagram.com/company1615;twitter.com/company2665;2024-09-14 00:00:00;2024-11-29 00:00:00;2024-12-09 00:00:00;870000;550000;80;80;70;40;Prospecting;2;Sample closing note;8de6a113-8227-4bde-9091-b2aa03fc00ea;f1cb0a7d-1076-44c2-b826-b2aa03fbfdd2;False;2025-03-24 18:34:10;;;
950ee013-28ad-4cd6-8675-b2aa03fc10b0;005220250324LEA;Lead from août 2024;Lead description for août 2024;Company Name 5292;Sample company description;123 Main St;Anytown;State;12345;Country;+1315-191-8080;+1515-185-4133;info8989@company.com;www.company9104.com;+1668-270-8919;linkedin.com/company7709;facebook.com/company5662;instagram.com/company6322;twitter.com/company3187;2024-08-08 00:00:00;2024-10-25 00:00:00;2024-11-04 00:00:00;460000;550000;60;20;40;80;Prospecting;0;Sample closing note;f7ec66a8-0262-4c7f-b8e5-b2aa03fc008d;61b8d821-f160-426b-9727-b2aa03fbfdd2;False;2025-03-24 18:34:10;;;
955ee65a-d9f7-4fcd-b07c-b2aa03fc1735;029720250324LEA;Lead from juillet 2024;Lead description for juillet 2024;Company Name 9262;Sample company description;123 Main St;Anytown;State;12345;Country;+1345-768-8819;+1462-599-8153;info8902@company.com;www.company7692.com;+1433-839-4444;linkedin.com/company6786;facebook.com/company8641;instagram.com/company8464;twitter.com/company4206;2024-07-02 00:00:00;2024-09-03 00:00:00;2024-08-25 00:00:00;290000;170000;90;80;10;30;Negotiation;2;Sample closing note;ec3f98eb-2acd-41b9-acbd-b2aa03fc0065;61b8d821-f160-426b-9727-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
957f3f18-ce4a-4510-935b-b2aa03fc1081;004420250324LEA;Lead from janvier 2025;Lead description for janvier 2025;Company Name 1848;Sample company description;123 Main St;Anytown;State;12345;Country;+1693-239-8182;+1713-618-3569;info3897@company.com;www.company5451.com;+1770-682-7171;linkedin.com/company5601;facebook.com/company3877;instagram.com/company2175;twitter.com/company1129;2025-01-13 00:00:00;2025-02-27 00:00:00;2025-02-21 00:00:00;610000;460000;30;90;40;20;Prospecting;1;Sample closing note;9626db94-2cd7-4aa9-bc0a-b2aa03fc00b1;f1cb0a7d-1076-44c2-b826-b2aa03fbfdd2;False;2025-03-24 18:34:10;;;
9653349d-1b01-45a3-97f0-b2aa03fc108d;004620250324LEA;Lead from septembre 2024;Lead description for septembre 2024;Company Name 9928;Sample company description;123 Main St;Anytown;State;12345;Country;+1698-735-7174;+1454-571-5391;info7659@company.com;www.company9744.com;+1664-232-9645;linkedin.com/company6426;facebook.com/company2158;instagram.com/company6460;twitter.com/company8813;2024-09-05 00:00:00;2024-11-30 00:00:00;2024-12-02 00:00:00;280000;870000;30;30;30;60;Prospecting;2;Sample closing note;3312e42a-89aa-4a3b-a028-b2aa03fc003f;61b8d821-f160-426b-9727-b2aa03fbfdd2;False;2025-03-24 18:34:10;;;
968bb9cc-339c-49e8-917f-b2aa03fc104e;003620250324LEA;Lead from août 2024;Lead description for août 2024;Company Name 7304;Sample company description;123 Main St;Anytown;State;12345;Country;+1974-138-9943;+1825-693-1993;info2588@company.com;www.company6717.com;+1715-670-7159;linkedin.com/company4068;facebook.com/company9898;instagram.com/company7843;twitter.com/company5868;2024-08-05 00:00:00;2024-10-15 00:00:00;2024-10-06 00:00:00;880000;770000;80;20;10;100;Prospecting;2;Sample closing note;ec3f98eb-2acd-41b9-acbd-b2aa03fc0065;e4e96285-88c8-49a0-b683-b2aa03fbfdd2;False;2025-03-24 18:34:10;;;
979be4d7-51da-411e-ae5e-b2aa03fc172f;029620250324LEA;Lead from avril 2024;Lead description for avril 2024;Company Name 9241;Sample company description;123 Main St;Anytown;State;12345;Country;+1313-419-8726;+1301-743-8030;info1773@company.com;www.company8969.com;+1643-398-9029;linkedin.com/company3795;facebook.com/company4289;instagram.com/company5145;twitter.com/company2041;2024-04-18 00:00:00;2024-06-03 00:00:00;2024-05-29 00:00:00;170000;380000;40;30;10;40;Negotiation;0;Sample closing note;647b7b38-1eb7-41c9-b1be-b2aa03fc00de;61b8d821-f160-426b-9727-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
9882eccb-7327-45d2-b359-b2aa03fc13d5;017120250324LEA;Lead from mars 2025;Lead description for mars 2025;Company Name 5907;Sample company description;123 Main St;Anytown;State;12345;Country;+1868-465-8694;+1988-562-3283;info4368@company.com;www.company6406.com;+1473-301-5534;linkedin.com/company7758;facebook.com/company8721;instagram.com/company2416;twitter.com/company3525;2025-03-13 00:00:00;2025-04-18 00:00:00;2025-04-22 00:00:00;440000;220000;50;80;40;40;NeedAnalysis;2;Sample closing note;3312e42a-89aa-4a3b-a028-b2aa03fc003f;ba4c358b-a997-4df2-b4c4-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
98afa816-6c1e-4208-99c0-b2aa03fc1650;026120250324LEA;Lead from février 2025;Lead description for février 2025;Company Name 7977;Sample company description;123 Main St;Anytown;State;12345;Country;+1794-944-4725;+1601-101-6825;info4034@company.com;www.company2394.com;+1655-193-8162;linkedin.com/company7302;facebook.com/company3366;instagram.com/company2241;twitter.com/company9924;2025-02-26 00:00:00;2025-05-05 00:00:00;2025-05-07 00:00:00;180000;390000;30;40;70;40;Negotiation;1;Sample closing note;e2ddb175-6713-4ada-bd5d-b2aa03fc0092;e55ebd5e-2201-45e1-8714-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
98f144a4-f0a5-4de5-bc2b-b2aa03fc17fb;032820250324LEA;Lead from janvier 2025;Lead description for janvier 2025;Company Name 2337;Sample company description;123 Main St;Anytown;State;12345;Country;+1980-665-1802;+1716-905-2456;info2079@company.com;www.company4219.com;+1482-358-1897;linkedin.com/company3013;facebook.com/company3576;instagram.com/company7322;twitter.com/company5875;2025-01-21 00:00:00;2025-04-05 00:00:00;2025-04-09 00:00:00;780000;170000;10;20;10;10;DecisionMaking;2;Sample closing note;3312e42a-89aa-4a3b-a028-b2aa03fc003f;ba4c358b-a997-4df2-b4c4-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
99e0257d-fa4e-4e7c-b944-b2aa03fc103a;003320250324LEA;Lead from janvier 2025;Lead description for janvier 2025;Company Name 3024;Sample company description;123 Main St;Anytown;State;12345;Country;+1398-984-8542;+1347-686-8481;info8258@company.com;www.company7619.com;+1112-514-8203;linkedin.com/company4371;facebook.com/company1425;instagram.com/company5613;twitter.com/company2671;2025-01-11 00:00:00;2025-03-22 00:00:00;2025-03-21 00:00:00;460000;860000;20;30;30;30;Prospecting;2;Sample closing note;3312e42a-89aa-4a3b-a028-b2aa03fc003f;3141d230-1d88-47ee-9721-b2aa03fbfdd2;False;2025-03-24 18:34:10;;;
99e632e0-6394-41a6-9cda-b2aa03fc1529;021820250324LEA;Lead from décembre 2024;Lead description for décembre 2024;Company Name 3447;Sample company description;123 Main St;Anytown;State;12345;Country;+1362-834-8096;+1430-825-6390;info7940@company.com;www.company3664.com;+1767-344-6253;linkedin.com/company2593;facebook.com/company5410;instagram.com/company4317;twitter.com/company5861;2024-12-25 00:00:00;2025-03-11 00:00:00;2025-03-08 00:00:00;220000;630000;60;40;80;70;Proposal;0;Sample closing note;5404148a-c276-4cae-9d0f-b2aa03fc005c;16a148fd-43ec-4ed8-9935-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
99e79616-cde9-4599-9911-b2aa03fc185b;034220250324LEA;Lead from juillet 2024;Lead description for juillet 2024;Company Name 2487;Sample company description;123 Main St;Anytown;State;12345;Country;+1941-968-7897;+1727-692-1154;info9084@company.com;www.company2549.com;+1103-629-6458;linkedin.com/company1237;facebook.com/company6544;instagram.com/company5409;twitter.com/company2768;2024-07-30 00:00:00;2024-10-15 00:00:00;2024-10-21 00:00:00;150000;690000;20;20;10;90;Closed;0;Sample closing note;647b7b38-1eb7-41c9-b1be-b2aa03fc00de;61b8d821-f160-426b-9727-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
9a800f4c-f962-4920-9bee-b2aa03fc0ffe;002320250324LEA;Lead from février 2025;Lead description for février 2025;Company Name 8718;Sample company description;123 Main St;Anytown;State;12345;Country;+1998-985-3270;+1463-314-1278;info3981@company.com;www.company9839.com;+1170-761-4870;linkedin.com/company2722;facebook.com/company5018;instagram.com/company2164;twitter.com/company1220;2025-02-04 00:00:00;2025-03-17 00:00:00;2025-03-14 00:00:00;840000;630000;60;70;50;50;Prospecting;1;Sample closing note;8670ed91-00ec-4e90-8d06-b2aa03fc00e6;54e21fc0-f101-4a3f-9d2b-b2aa03fbfdd2;False;2025-03-24 18:34:10;;;
9bbeccb9-ae0b-4958-9d12-b2aa03fc1147;007520250324LEA;Lead from août 2024;Lead description for août 2024;Company Name 1155;Sample company description;123 Main St;Anytown;State;12345;Country;+1494-973-9334;+1994-347-9780;info1882@company.com;www.company4163.com;+1958-111-5548;linkedin.com/company3208;facebook.com/company7253;instagram.com/company7516;twitter.com/company9239;2024-08-15 00:00:00;2024-10-21 00:00:00;2024-10-27 00:00:00;720000;40000;30;60;70;70;Prospecting;2;Sample closing note;c028eae2-984e-470e-bbda-b2aa03fc00d7;61b8d821-f160-426b-9727-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
9c0e9cef-457d-49a1-9625-b2aa03fc10c5;005620250324LEA;Lead from décembre 2024;Lead description for décembre 2024;Company Name 1973;Sample company description;123 Main St;Anytown;State;12345;Country;+1794-200-9067;+1937-541-2434;info2015@company.com;www.company3114.com;+1258-637-3515;linkedin.com/company1795;facebook.com/company6543;instagram.com/company8976;twitter.com/company8454;2024-12-29 00:00:00;2025-02-20 00:00:00;2025-02-21 00:00:00;380000;20000;80;30;40;100;Prospecting;2;Sample closing note;33cf30d9-b070-4130-9506-b2aa03fc0077;ba4c358b-a997-4df2-b4c4-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
9ec05ef1-8fcc-4bd2-a811-b2aa03fc1688;027020250324LEA;Lead from décembre 2024;Lead description for décembre 2024;Company Name 5308;Sample company description;123 Main St;Anytown;State;12345;Country;+1173-754-8051;+1765-974-5526;info6000@company.com;www.company6519.com;+1603-719-2865;linkedin.com/company4571;facebook.com/company3314;instagram.com/company7919;twitter.com/company8395;2024-12-21 00:00:00;2025-01-28 00:00:00;2025-01-22 00:00:00;770000;560000;40;80;100;20;Negotiation;1;Sample closing note;8de6a113-8227-4bde-9091-b2aa03fc00ea;0fdab04e-8d91-4c2b-9779-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
9fe1fe7b-d1f2-424b-b9d3-b2aa03fc127b;012020250324LEA;Lead from avril 2024;Lead description for avril 2024;Company Name 7011;Sample company description;123 Main St;Anytown;State;12345;Country;+1198-203-1163;+1961-714-7717;info4832@company.com;www.company9040.com;+1782-353-9508;linkedin.com/company8311;facebook.com/company1365;instagram.com/company6121;twitter.com/company5336;2024-04-10 00:00:00;2024-06-05 00:00:00;2024-06-15 00:00:00;670000;640000;30;30;80;70;Qualification;0;Sample closing note;33cf30d9-b070-4130-9506-b2aa03fc0077;ba4c358b-a997-4df2-b4c4-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
9fee6ce1-c92a-465f-b846-b2aa03fc170b;029020250324LEA;Lead from mai 2024;Lead description for mai 2024;Company Name 5965;Sample company description;123 Main St;Anytown;State;12345;Country;+1376-161-2550;+1724-870-4658;info3196@company.com;www.company2691.com;+1608-358-3756;linkedin.com/company7738;facebook.com/company6331;instagram.com/company1801;twitter.com/company3791;2024-05-26 00:00:00;2024-07-17 00:00:00;2024-07-27 00:00:00;250000;320000;40;100;50;70;Negotiation;1;Sample closing note;9626db94-2cd7-4aa9-bc0a-b2aa03fc00b1;f7d2c56c-9188-4a28-a240-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
